#Thorlabs FTS
[SpectrumHeader]
#Date;20200309
#Time;10380382
#GMTTime;10380382
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;40.000000
#TriggerMode;0
#InterferometerSerial;M00439698
#Source;
#AirMeasureOpt;0
#WnrMin;13407.898438
#WnrMax;31103.068359
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.215116882e+002;3.710341407e-004
3.216192017e+002;2.660244645e-004
3.217267151e+002;2.072190633e-003
3.218342590e+002;1.799165504e-003
3.219418030e+002;-6.160566700e-004
3.220493164e+002;1.400128822e-004
3.221568909e+002;-4.270392819e-004
3.222644348e+002;5.600515215e-005
3.223720093e+002;3.500322055e-004
3.224795837e+002;1.778163598e-003
3.225871582e+002;1.316121081e-003
3.226947327e+002;-4.900450585e-004
3.228023376e+002;8.540785639e-004
3.229099426e+002;1.358124893e-003
3.230175476e+002;-2.170199587e-004
3.231251526e+002;-3.220296348e-004
3.232327881e+002;1.043095952e-003
3.233404236e+002;2.240206086e-004
3.234480591e+002;1.652152045e-003
3.235556946e+002;5.600515215e-005
3.236633606e+002;3.500322055e-004
3.237710266e+002;-8.680798346e-004
3.238786926e+002;1.400128822e-004
3.239863586e+002;-2.800257607e-005
3.240940552e+002;3.122287337e-003
3.242017517e+002;2.450225293e-004
3.243094482e+002;2.240206086e-004
3.244171448e+002;-1.078099129e-003
3.245248718e+002;1.757161692e-003
3.246325989e+002;5.600515215e-005
3.247403259e+002;5.180476583e-004
3.248480530e+002;-7.840721519e-004
3.249558105e+002;1.295119175e-003
3.250635681e+002;1.190109528e-003
3.251713257e+002;1.925177174e-003
3.252790833e+002;8.750805282e-004
3.253868713e+002;1.358124893e-003
3.254946594e+002;-3.430315701e-004
3.256024475e+002;1.001092140e-003
3.257102356e+002;-3.010276996e-004
3.258180542e+002;1.295119175e-003
3.259258728e+002;-6.790624466e-004
3.260336914e+002;1.274117269e-003
3.261415100e+002;2.030186733e-004
3.262493591e+002;1.169107505e-003
3.263571777e+002;3.920360759e-004
3.264650269e+002;9.170843987e-004
3.265729065e+002;-3.640335053e-004
3.266807556e+002;6.650611758e-004
3.267886353e+002;-3.220296348e-004
3.268965149e+002;7.700708229e-004
3.270043945e+002;1.925177174e-003
3.271123047e+002;-9.310856694e-004
3.272202148e+002;-1.183108892e-003
3.273281250e+002;1.610148116e-003
3.274360352e+002;3.500322055e-005
3.275439758e+002;1.064097858e-003
3.276518860e+002;6.020553992e-004
3.277598267e+002;1.295119175e-003
3.278677979e+002;8.540785639e-004
3.279757385e+002;1.232113340e-003
3.280837097e+002;4.130380112e-004
3.281916809e+002;4.340399173e-004
3.282996521e+002;4.130380112e-004
3.284076538e+002;1.400128804e-005
3.285156250e+002;3.920360759e-004
3.286236267e+002;5.810534349e-004
3.287316589e+002;1.190109469e-004
