#Thorlabs FTS
[SpectrumHeader]
#Date;20200309
#Time;10220977
#GMTTime;10220977
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;28.000000
#TriggerMode;0
#InterferometerSerial;M00439698
#Source;
#AirMeasureOpt;0
#WnrMin;13407.898438
#WnrMax;31103.068359
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.215116882e+002;-9.045435581e-004
3.216192017e+002;-6.735962234e-004
3.217267151e+002;6.491018576e-004
3.218342590e+002;-2.117016847e-004
3.219418030e+002;7.120874943e-004
3.220493164e+002;1.215972472e-003
3.221568909e+002;9.010443464e-004
3.222644348e+002;-4.374001583e-005
3.223720093e+002;-4.216537636e-004
3.224795837e+002;4.391497641e-004
3.225871582e+002;-3.796633391e-004
3.226947327e+002;9.850251954e-004
3.228023376e+002;2.291976853e-004
3.229099426e+002;-1.492409385e-003
3.230175476e+002;4.024081500e-005
3.231251526e+002;-5.896154325e-004
3.232327881e+002;-7.155866479e-004
3.233404236e+002;2.082024730e-004
3.234480591e+002;5.861162208e-004
3.235556946e+002;3.761641274e-004
3.236633606e+002;1.032264408e-004
3.237710266e+002;1.872072753e-004
3.238786926e+002;1.242216531e-004
3.239863586e+002;8.590539219e-004
3.240940552e+002;1.215972472e-003
3.242017517e+002;-9.675291367e-004
3.243094482e+002;8.380587096e-004
3.244171448e+002;-3.376729146e-004
3.245248718e+002;1.242216531e-004
3.246325989e+002;7.330826484e-004
3.247403259e+002;-6.316058571e-004
3.248480530e+002;8.223122859e-005
3.249558105e+002;2.291976853e-004
3.250635681e+002;-1.067256380e-004
3.251713257e+002;-7.365818601e-004
3.252790833e+002;1.257962896e-003
3.253868713e+002;-1.072505256e-003
3.254946594e+002;3.761641274e-004
3.256024475e+002;-5.896154325e-004
3.257102356e+002;-1.156485989e-003
3.258180542e+002;3.971593396e-004
3.259258728e+002;-9.045435581e-004
3.260336914e+002;9.850251954e-004
3.261415100e+002;-1.051509986e-003
3.262493591e+002;4.181545519e-004
3.263571777e+002;-2.956825192e-004
3.264650269e+002;-1.135490835e-003
3.265729065e+002;4.601449764e-004
3.266807556e+002;-6.473522080e-005
3.267886353e+002;1.362938900e-003
3.268965149e+002;5.441257963e-004
3.270043945e+002;-1.135490835e-003
3.271123047e+002;-4.374001583e-005
3.272202148e+002;6.071114331e-004
3.273281250e+002;1.662120630e-004
3.274360352e+002;-7.575770724e-004
3.275439758e+002;-4.006585514e-004
3.276518860e+002;5.441257963e-004
3.277598267e+002;3.761641274e-004
3.278677979e+002;-5.686202203e-004
3.279757385e+002;-9.045435581e-004
3.280837097e+002;-5.896154325e-004
3.281916809e+002;-2.326968824e-004
3.282996521e+002;8.223122859e-005
3.284076538e+002;-4.006585514e-004
3.285156250e+002;-2.326968824e-004
3.286236267e+002;-9.465339826e-004
3.287316589e+002;-1.487160625e-004
3.288396606e+002;1.383934170e-003
3.289476929e+002;1.299953321e-003
3.290557251e+002;3.551689442e-004
3.291637573e+002;-1.697112602e-004
3.292717896e+002;-5.896154325e-004
3.293798523e+002;-4.846393713e-004
3.294879150e+002;1.027015620e-003
3.295959778e+002;-4.846393713e-004
3.297040710e+002;1.452168508e-004
3.298121338e+002;-1.576390234e-003
3.299202271e+002;-3.586681269e-004
3.300283203e+002;-1.487160625e-004
3.301364441e+002;6.700970698e-004
3.302445374e+002;-7.155866479e-004
3.303526611e+002;-2.536920947e-004
3.304607849e+002;-8.573043306e-005
3.305689392e+002;-1.749600642e-006
3.306770630e+002;1.452168508e-004
3.307852173e+002;1.740852604e-003
3.308933716e+002;-4.846393713e-004
3.310015564e+002;6.491018576e-004
3.311097107e+002;-4.216537636e-004
3.312178955e+002;1.662120630e-004
3.313260803e+002;4.811401886e-004
3.314342651e+002;9.010443464e-004
3.315424805e+002;8.380587096e-004
3.316506958e+002;-1.177481259e-003
3.317589111e+002;-1.072505256e-003
3.318671265e+002;-7.365818601e-004
3.319753723e+002;1.872072753e-004
3.320835876e+002;1.006020349e-003
3.321918335e+002;-1.051509986e-003
3.323001099e+002;-1.282457262e-003
3.324083557e+002;-1.366438111e-003
3.325166321e+002;-4.374001583e-005
3.326249084e+002;4.811401886e-004
3.327331848e+002;8.170634974e-004
3.328414612e+002;-1.282457262e-003
3.329497681e+002;7.120874943e-004
3.330580750e+002;4.024081500e-005
3.331663818e+002;2.501928830e-004
3.332747192e+002;5.441257963e-004
3.333830261e+002;9.430347709e-004
3.334913635e+002;-4.374001583e-005
3.335997009e+002;-4.374001583e-005
3.337080688e+002;-6.106106448e-004
3.338164368e+002;-1.219471684e-003
3.339247742e+002;1.383934170e-003
3.340331726e+002;-8.573043306e-005
3.341415405e+002;-1.618380658e-003
3.342499084e+002;-1.749600642e-006
3.343583069e+002;-6.106106448e-004
3.344667053e+002;1.242216531e-004
3.345751343e+002;6.123602361e-005
3.346835327e+002;1.320948475e-003
3.347919617e+002;9.010443464e-004
3.349003906e+002;-2.956825192e-004
3.350088196e+002;9.640299832e-004
3.351172791e+002;9.220395586e-004
3.352257385e+002;1.662120630e-004
3.353341980e+002;8.223122859e-005
3.354426575e+002;-1.429423690e-003
3.355511169e+002;1.069006044e-003
3.356596069e+002;-1.765347086e-003
3.357680969e+002;-2.117016847e-004
3.358765869e+002;-1.492409385e-003
3.359851074e+002;1.006020349e-003
3.360935974e+002;1.090001198e-003
3.362021179e+002;4.601449764e-004
3.363106384e+002;1.404929324e-003
3.364191895e+002;3.131785197e-004
3.365277405e+002;3.551689442e-004
3.366362610e+002;9.430347709e-004
3.367448425e+002;-1.277208503e-004
3.368533936e+002;5.441257963e-004
3.369619446e+002;1.320948475e-003
3.370705261e+002;1.069006044e-003
3.371791077e+002;-7.575770724e-004
3.372877197e+002;3.971593396e-004
3.373963013e+002;-4.216537636e-004
3.375049133e+002;1.698862179e-003
3.376135254e+002;9.430347709e-004
3.377221375e+002;-1.156485989e-003
3.378307800e+002;-6.945914356e-004
3.379394226e+002;1.215972472e-003
3.380480652e+002;1.032264408e-004
3.381567078e+002;2.501928830e-004
3.382653503e+002;-6.735962234e-004
3.383740234e+002;-2.746873070e-004
3.384826965e+002;4.181545519e-004
3.385913696e+002;8.590539219e-004
3.387000427e+002;-1.487160625e-004
3.388087463e+002;5.441257963e-004
3.389174500e+002;-1.277208503e-004
3.390261536e+002;9.430347709e-004
3.391348572e+002;-4.846393713e-004
3.392435913e+002;3.761641274e-004
3.393523254e+002;-1.198476413e-003
3.394610596e+002;6.910922821e-004
3.395697937e+002;-1.051509986e-003
3.396785583e+002;1.032264408e-004
3.397873230e+002;4.181545519e-004
3.398960876e+002;5.441257963e-004
3.400048523e+002;-1.067256380e-004
3.401136169e+002;-5.476250080e-004
3.402224121e+002;2.501928830e-004
3.403312073e+002;5.231305840e-004
3.404400024e+002;-9.885244071e-004
3.405488281e+002;1.341943746e-003
3.406576233e+002;5.861162208e-004
3.407664490e+002;-1.907064725e-004
3.408752747e+002;-9.675291367e-004
3.409841309e+002;-8.573043306e-005
3.410929565e+002;-1.907064725e-004
3.412018127e+002;1.032264408e-004
3.413106689e+002;1.662120630e-004
3.414195557e+002;1.924560638e-005
3.415284119e+002;1.452168508e-004
3.416372986e+002;-8.835483459e-004
3.417461853e+002;-8.415579214e-004
3.418550720e+002;-2.956825192e-004
3.419639893e+002;-6.106106448e-004
3.420729065e+002;-4.636441590e-004
3.421818237e+002;1.278958051e-003
3.422907410e+002;-4.426489759e-004
3.423996582e+002;-5.686202203e-004
3.425086060e+002;3.341737320e-004
3.426175537e+002;4.181545519e-004
3.427265015e+002;-2.536920947e-004
3.428354492e+002;-1.618380658e-003
3.429444275e+002;1.032264408e-004
3.430534058e+002;2.921833075e-004
3.431623840e+002;-1.749600642e-006
3.432713623e+002;4.024081500e-005
3.433803711e+002;1.032264408e-004
3.434893799e+002;-1.277208503e-004
3.435983887e+002;3.551689442e-004
3.437073975e+002;-9.045435581e-004
3.438164063e+002;1.110996469e-003
3.439254456e+002;4.024081500e-005
3.440344849e+002;1.698862179e-003
3.441435242e+002;-2.274480903e-005
3.442525940e+002;1.452168508e-004
3.443616333e+002;-9.255387704e-004
3.444707031e+002;-2.956825192e-004
3.445798035e+002;-7.785722846e-004
3.446888733e+002;1.110996469e-003
3.447979736e+002;4.024081500e-005
3.449070435e+002;-1.240466838e-003
3.450161438e+002;1.152986777e-003
3.451252747e+002;1.924560638e-005
3.452343750e+002;-1.072505256e-003
3.453435059e+002;3.341737320e-004
3.454526367e+002;-1.487160625e-004
3.455617676e+002;3.551689442e-004
3.456709290e+002;1.048010774e-003
3.457800598e+002;4.601449764e-004
3.458892212e+002;-4.426489759e-004
3.459984131e+002;7.750730729e-004
3.461075745e+002;2.118766308e-003
3.462167664e+002;3.971593396e-004
3.463259277e+002;1.803838299e-003
3.464351501e+002;3.341737320e-004
3.465443420e+002;2.082024730e-004
3.466535339e+002;8.800491341e-004
3.467627563e+002;-8.205627091e-004
3.468719788e+002;-4.006585514e-004
3.469812317e+002;-5.056345835e-004
3.470904541e+002;-4.374001583e-005
3.471997070e+002;-5.266297958e-004
3.473089600e+002;-3.166777315e-004
3.474182129e+002;-4.374001583e-005
3.475274658e+002;8.800491341e-004
3.476367493e+002;-5.056345835e-004
3.477460327e+002;-1.277208503e-004
3.478553162e+002;-6.945914356e-004
3.479645996e+002;1.662120630e-004
3.480739136e+002;9.640299832e-004
3.481832275e+002;1.452168508e-004
3.482925415e+002;-4.426489759e-004
3.484018555e+002;6.281066453e-004
3.485112000e+002;2.082024730e-004
3.486205139e+002;9.430347709e-004
3.487298584e+002;-8.835483459e-004
3.488392029e+002;-1.114495564e-003
3.489485779e+002;-1.749600642e-006
3.490579529e+002;-1.198476413e-003
3.491672974e+002;-8.573043306e-005
3.492767029e+002;8.800491341e-004
3.493860779e+002;2.082024730e-004
3.494954834e+002;1.425924478e-003
3.496048584e+002;-1.219471684e-003
3.497142639e+002;4.601449764e-004
3.498237000e+002;9.640299832e-004
3.499331055e+002;1.872072753e-004
3.500425415e+002;2.013790421e-003
3.501519775e+002;1.278958051e-003
3.502614136e+002;-2.746873070e-004
3.503708496e+002;1.924560638e-005
3.504803162e+002;-9.465339826e-004
3.505897827e+002;6.071114331e-004
3.506992493e+002;-2.274480903e-005
3.508087158e+002;4.601449764e-004
3.509182129e+002;1.572891022e-003
3.510277100e+002;-6.945914356e-004
3.511372070e+002;-3.796633391e-004
3.512467041e+002;-9.255387704e-004
3.513562317e+002;6.700970698e-004
3.514657288e+002;1.593886176e-003
3.515752563e+002;-6.735962234e-004
3.516847839e+002;4.811401886e-004
3.517943420e+002;4.024081500e-005
3.519038696e+002;-1.198476413e-003
3.520134277e+002;1.662120630e-004
3.521229858e+002;-7.155866479e-004
3.522325745e+002;1.048010774e-003
3.523421326e+002;-3.166777315e-004
3.524517212e+002;-3.586681269e-004
3.525613098e+002;-1.067256380e-004
3.526708984e+002;1.872072753e-004
3.527805176e+002;9.640299832e-004
3.528901062e+002;-2.274480903e-005
3.529997253e+002;-5.266297958e-004
3.531093445e+002;-5.476250080e-004
3.532189941e+002;6.281066453e-004
3.533286133e+002;3.131785197e-004
3.534382629e+002;1.425924478e-003
3.535479126e+002;-2.311222488e-003
3.536575928e+002;-1.067256380e-004
3.537672424e+002;-2.274480903e-005
3.538769226e+002;3.551689442e-004
3.539866028e+002;-1.135490835e-003
3.540962830e+002;8.590539219e-004
3.542059631e+002;-6.735962234e-004
3.543156738e+002;5.441257963e-004
3.544253845e+002;8.170634974e-004
3.545350952e+002;1.452168508e-004
3.546448059e+002;-4.846393713e-004
3.547545471e+002;-7.995674969e-004
3.548642883e+002;-5.056345835e-004
3.549740295e+002;1.027015620e-003
3.550837708e+002;-1.324447687e-003
3.551935120e+002;7.960682851e-004
3.553032837e+002;-4.374001583e-005
3.554130554e+002;1.488910173e-003
3.555228271e+002;-8.573043306e-005
3.556325989e+002;7.330826484e-004
3.557424011e+002;1.006020349e-003
3.558522034e+002;1.215972472e-003
3.559620056e+002;-1.786342240e-003
3.560718079e+002;5.441257963e-004
3.561816406e+002;2.291976853e-004
3.562914429e+002;2.711880952e-004
3.564012756e+002;-9.465339826e-004
3.565111084e+002;2.711880952e-004
3.566209717e+002;-2.956825192e-004
3.567308350e+002;3.761641274e-004
3.568406677e+002;2.501928830e-004
3.569505310e+002;4.024081500e-005
3.570604248e+002;-1.261462108e-003
3.571702881e+002;-2.956825192e-004
3.572801819e+002;-6.106106448e-004
3.573900757e+002;1.110996469e-003
3.574999695e+002;3.971593396e-004
3.576098938e+002;8.380587096e-004
3.577197876e+002;1.215972472e-003
3.578297119e+002;3.761641274e-004
3.579396362e+002;8.223122859e-005
3.580495911e+002;9.010443464e-004
3.581595154e+002;4.601449764e-004
3.582694702e+002;1.242216531e-004
3.583794250e+002;2.291976853e-004
3.584893799e+002;3.551689442e-004
3.585993652e+002;9.640299832e-004
3.587093201e+002;1.446919749e-003
3.588193054e+002;1.242216531e-004
3.589292908e+002;-3.586681269e-004
3.590393066e+002;-4.374001583e-005
